timestamp,account,symbol,side,execution_price,size,value,leverage,closedPnL,sentiment,fg_value,is_winner
2023-01-06 21:34:47,trader_008,BTC-USD,long,52889.4627,5.0875,269075.14,4.6,-52.03,Neutral,58.3,0
2023-01-06 22:48:17,trader_035,BTC-USD,long,60235.6858,7.5413,454255.38,12.3,-14.07,Neutral,58.3,0
2023-01-06 22:48:50,trader_073,BTC-USD,long,58327.3741,6.0814,354712.09,12.8,69.21,Neutral,58.3,1
2023-01-06 23:26:44,trader_011,ETH-USD,short,2984.8822,17.2451,51474.59,3.3,1.06,Neutral,58.3,1
2023-01-07 00:12:09,trader_065,BTC-USD,long,39075.2305,8.3907,327868.54,5.7,-16.55,Neutral,57.0,0
2023-01-07 02:33:14,trader_077,DOGE-USD,long,0.1131,0.3473,0.04,6.2,30.74,Neutral,57.0,1
2023-01-07 03:08:00,trader_066,DOGE-USD,short,0.1764,2.7307,0.48,26.4,-52.39,Neutral,57.0,0
2023-01-07 03:17:53,trader_007,ETH-USD,long,3291.5656,4.8366,15919.99,2.9,-95.64,Neutral,57.0,0
2023-01-07 05:55:00,trader_064,DOGE-USD,long,0.1455,3.8139,0.55,10.1,-45.97,Neutral,57.0,0
2023-01-07 07:33:49,trader_068,BTC-USD,short,16885.5913,12.4717,210592.03,2.3,-1.77,Neutral,57.0,0
2023-01-07 07:43:01,trader_021,BTC-USD,long,65858.1844,6.4787,426675.42,2.9,-120.29,Neutral,57.0,0
2023-01-07 08:40:53,trader_040,SOL-USD,long,141.7727,2.736,387.89,1.0,-30.03,Neutral,57.0,0
2023-01-07 09:21:15,trader_071,BTC-USD,short,55857.2333,8.8906,496604.32,1.7,-99.32,Neutral,57.0,0
2023-01-07 09:28:55,trader_037,SOL-USD,short,109.9136,1.8963,208.43,10.1,-139.01,Neutral,57.0,0
2023-01-07 09:51:51,trader_052,BTC-USD,short,23925.7247,14.091,337137.39,9.1,15.09,Neutral,57.0,1
2023-01-07 10:12:23,trader_003,SOL-USD,short,165.0511,1.006,166.04,8.7,-21.6,Neutral,57.0,0
2023-01-07 11:03:30,trader_072,SOL-USD,long,135.4661,1.3338,180.68,1.3,57.05,Neutral,57.0,1
2023-01-07 12:02:50,trader_055,ETH-USD,long,1992.8887,30.6135,61009.3,23.2,-17.92,Neutral,57.0,0
2023-01-07 12:25:16,trader_062,BTC-USD,short,28762.8871,4.2063,120985.33,2.9,-33.78,Neutral,57.0,0
2023-01-07 12:34:22,trader_079,SOL-USD,short,109.3086,1.2025,131.44,2.9,16.47,Neutral,57.0,1
2023-01-07 12:42:05,trader_040,SOL-USD,long,80.1798,3.309,265.31,1.9,-48.24,Neutral,57.0,0
2023-01-07 13:18:42,trader_002,SOL-USD,short,148.1236,1.7316,256.49,21.8,20.75,Neutral,57.0,1
2023-01-07 13:51:14,trader_006,BTC-USD,long,56492.3424,3.8125,215377.06,12.4,52.84,Neutral,57.0,1
2023-01-07 14:22:24,trader_071,SOL-USD,short,84.1883,6.7741,570.3,4.5,-84.2,Neutral,57.0,0
2023-01-07 14:24:52,trader_040,BTC-USD,long,61336.4867,8.8347,541889.46,2.0,29.06,Neutral,57.0,1
2023-01-07 14:56:56,trader_047,DOGE-USD,short,0.167,3.9734,0.66,3.6,7.37,Neutral,57.0,1
2023-01-07 15:06:26,trader_018,ETH-USD,short,1562.5841,5.1628,8067.31,13.0,-13.5,Neutral,57.0,0
2023-01-07 15:22:15,trader_068,BTC-USD,short,55910.922,1.918,107237.15,1.4,16.0,Neutral,57.0,1
2023-01-07 15:23:51,trader_062,DOGE-USD,long,0.1998,2.9624,0.59,2.1,68.18,Neutral,57.0,1
2023-01-07 16:47:26,trader_058,BTC-USD,short,19654.4936,7.9829,156899.86,15.5,-25.62,Neutral,57.0,0
2023-01-07 16:49:14,trader_023,DOGE-USD,long,0.1832,6.8706,1.26,30.0,-19.79,Neutral,57.0,0
2023-01-07 16:56:51,trader_031,ETH-USD,short,3570.1538,1.6524,5899.32,9.8,104.03,Neutral,57.0,1
2023-01-07 17:03:59,trader_045,BTC-USD,short,22940.7142,5.9884,137378.17,8.1,30.96,Neutral,57.0,1
2023-01-07 17:23:38,trader_035,BTC-USD,long,55669.8879,3.263,181650.84,1.2,11.58,Neutral,57.0,1
2023-01-07 19:32:36,trader_047,SOL-USD,long,124.5904,7.7217,962.05,3.0,-59.93,Neutral,57.0,0
2023-01-07 21:11:06,trader_065,ETH-USD,short,2630.3356,1.4927,3926.3,5.1,14.74,Neutral,57.0,1
2023-01-07 21:43:37,trader_067,ETH-USD,short,2745.2587,5.5205,15155.2,9.5,-122.74,Neutral,57.0,0
2023-01-07 22:21:20,trader_062,SOL-USD,long,57.3518,22.3702,1282.97,7.1,-20.85,Neutral,57.0,0
2023-01-07 23:59:49,trader_079,ETH-USD,long,3375.0201,11.6153,39201.87,6.0,-20.46,Neutral,57.0,0
2023-01-08 00:14:04,trader_018,BTC-USD,long,22225.3241,8.1255,180591.87,12.2,-7.29,Greed,62.9,0
2023-01-08 00:34:48,trader_045,BTC-USD,short,36320.4858,4.4936,163209.73,13.5,66.75,Greed,62.9,1
2023-01-08 01:17:58,trader_020,SOL-USD,long,129.5751,5.7644,746.92,3.1,22.59,Greed,62.9,1
2023-01-08 06:05:09,trader_026,ETH-USD,long,3600.3636,8.0338,28924.6,7.8,-21.83,Greed,62.9,0
2023-01-08 06:36:07,trader_072,ETH-USD,short,1786.7353,1.4716,2629.36,2.0,82.08,Greed,62.9,1
2023-01-08 06:51:30,trader_003,ARB-USD,short,0.5421,2.5331,1.37,5.6,11.86,Greed,62.9,1
2023-01-08 08:27:37,trader_066,DOGE-USD,long,0.0901,14.7624,1.33,22.2,1.05,Greed,62.9,1
2023-01-08 08:51:48,trader_056,DOGE-USD,long,0.1421,9.4073,1.34,9.9,76.62,Greed,62.9,1
2023-01-08 08:55:06,trader_066,BTC-USD,short,20598.5258,6.4137,132112.76,19.7,-5.74,Greed,62.9,0
2023-01-08 09:04:15,trader_026,ETH-USD,long,1846.8585,1.81,3342.81,3.7,-35.67,Greed,62.9,0
2023-01-08 09:23:23,trader_026,ETH-USD,short,2460.6827,22.3306,54948.52,4.3,-20.38,Greed,62.9,0
2023-01-08 09:37:55,trader_056,ETH-USD,long,2815.9119,8.5117,23968.2,9.5,-11.84,Greed,62.9,0
2023-01-08 11:13:47,trader_019,DOGE-USD,long,0.1046,3.2762,0.34,1.2,-5.6,Greed,62.9,0
2023-01-08 11:52:42,trader_072,BTC-USD,short,19946.1905,21.3115,425083.24,1.9,10.91,Greed,62.9,1
2023-01-08 12:16:43,trader_064,BTC-USD,short,50897.0582,1.6143,82163.12,4.8,-4.51,Greed,62.9,0
2023-01-08 12:30:47,trader_025,SOL-USD,short,99.9474,11.8825,1187.62,21.9,-62.65,Greed,62.9,0
2023-01-08 12:39:07,trader_048,SOL-USD,long,29.899,11.9063,355.99,4.5,-46.87,Greed,62.9,0
2023-01-08 13:43:00,trader_005,BTC-USD,short,57452.6754,3.8447,220888.3,6.9,32.05,Greed,62.9,1
2023-01-08 14:20:10,trader_011,BTC-USD,short,66006.3431,1.1423,75399.05,5.8,-11.48,Greed,62.9,0
2023-01-08 14:21:51,trader_019,ETH-USD,long,2743.6889,14.7791,40549.25,2.2,12.53,Greed,62.9,1
2023-01-08 15:30:00,trader_052,ETH-USD,short,3752.5946,15.0233,56376.35,12.2,6.63,Greed,62.9,1
2023-01-08 15:54:25,trader_046,SOL-USD,short,150.9282,6.7755,1022.61,5.3,39.6,Greed,62.9,1
2023-01-08 16:07:59,trader_057,BTC-USD,short,64980.0336,9.648,626927.36,5.9,-15.57,Greed,62.9,0
2023-01-08 16:08:36,trader_027,BTC-USD,long,28275.1275,0.5667,16023.51,8.9,-9.91,Greed,62.9,0
2023-01-08 16:19:37,trader_006,ARB-USD,long,0.705,2.9054,2.05,16.1,29.79,Greed,62.9,1
2023-01-08 16:29:18,trader_009,BTC-USD,short,22948.0234,1.9037,43686.15,9.0,69.22,Greed,62.9,1
2023-01-08 16:44:30,trader_039,BTC-USD,long,51768.6662,11.1239,575869.47,7.3,-80.07,Greed,62.9,0
2023-01-08 17:17:12,trader_065,ETH-USD,long,1775.5211,3.1584,5607.81,13.7,-35.81,Greed,62.9,0
2023-01-08 20:05:50,trader_010,BTC-USD,short,67825.8091,19.0484,1291973.14,9.5,-105.79,Greed,62.9,0
2023-01-08 21:05:55,trader_056,DOGE-USD,short,0.158,12.1358,1.92,15.0,34.0,Greed,62.9,1
2023-01-09 00:23:05,trader_003,SOL-USD,long,196.2708,20.9963,4120.96,8.7,79.74,Greed,65.4,1
2023-01-09 00:37:21,trader_036,SOL-USD,long,64.5474,6.3094,407.26,1.6,15.28,Greed,65.4,1
2023-01-09 00:55:11,trader_060,ETH-USD,long,1881.8173,6.6613,12535.35,22.8,-90.29,Greed,65.4,0
2023-01-09 01:09:56,trader_017,BTC-USD,long,28184.4211,5.4287,153004.77,10.3,-81.6,Greed,65.4,0
2023-01-09 01:40:05,trader_053,DOGE-USD,short,0.1234,0.8251,0.1,13.7,-20.53,Greed,65.4,0
2023-01-09 05:41:00,trader_040,ARB-USD,short,1.3823,3.6455,5.04,1.9,3.82,Greed,65.4,1
2023-01-09 06:04:49,trader_019,ARB-USD,long,1.0831,3.447,3.73,2.3,0.73,Greed,65.4,1
2023-01-09 07:07:37,trader_043,SOL-USD,long,51.4306,1.8364,94.45,30.0,-88.14,Greed,65.4,0
2023-01-09 08:08:10,trader_010,BTC-USD,long,39053.8942,1.6166,63134.53,12.9,146.15,Greed,65.4,1
2023-01-09 08:31:58,trader_055,BTC-USD,long,44860.9625,3.1835,142814.87,25.9,94.95,Greed,65.4,1
2023-01-09 08:42:28,trader_014,BTC-USD,long,17501.6015,0.7868,13770.26,7.1,3.0,Greed,65.4,1
2023-01-09 09:20:17,trader_021,ARB-USD,short,0.9425,4.6285,4.36,1.6,68.75,Greed,65.4,1
2023-01-09 09:57:51,trader_071,SOL-USD,short,214.7241,7.608,1633.62,8.4,-27.71,Greed,65.4,0
2023-01-09 10:25:26,trader_046,ARB-USD,short,0.8318,12.1273,10.09,3.7,-5.71,Greed,65.4,0
2023-01-09 10:45:25,trader_000,BTC-USD,long,27346.891,1.3141,35936.55,6.7,-17.56,Greed,65.4,0
2023-01-09 10:47:40,trader_059,DOGE-USD,short,0.0816,1.2191,0.1,4.5,-20.87,Greed,65.4,0
2023-01-09 11:23:44,trader_040,ARB-USD,long,1.8947,21.729,41.17,1.5,-6.01,Greed,65.4,0
2023-01-09 11:23:55,trader_078,BTC-USD,short,62166.1673,8.3455,518807.75,6.9,-27.62,Greed,65.4,0
2023-01-09 11:24:26,trader_073,ETH-USD,short,1771.6386,0.1443,255.65,20.9,-140.87,Greed,65.4,0
2023-01-09 12:12:31,trader_005,ETH-USD,long,3454.8227,5.551,19177.72,5.0,31.24,Greed,65.4,1
2023-01-09 12:35:04,trader_068,SOL-USD,long,75.8622,1.4424,109.42,1.9,46.17,Greed,65.4,1
2023-01-09 12:59:17,trader_005,ETH-USD,long,1386.6815,9.5296,13214.52,3.6,22.65,Greed,65.4,1
2023-01-09 13:04:30,trader_017,ETH-USD,long,3170.7245,24.8268,78718.94,12.9,-40.54,Greed,65.4,0
2023-01-09 13:15:38,trader_045,SOL-USD,long,131.1879,5.0817,666.66,10.8,116.63,Greed,65.4,1
2023-01-09 13:16:22,trader_057,DOGE-USD,long,0.1704,5.7827,0.99,6.8,-9.34,Greed,65.4,0
2023-01-09 13:27:44,trader_025,DOGE-USD,long,0.1148,6.5198,0.75,24.7,119.52,Greed,65.4,1
2023-01-09 13:41:23,trader_073,ETH-USD,short,2943.6982,6.0016,17666.9,16.6,-6.04,Greed,65.4,0
2023-01-09 13:44:17,trader_016,SOL-USD,long,17.7869,5.6858,101.13,6.0,6.4,Greed,65.4,1
2023-01-09 14:11:08,trader_018,ETH-USD,long,3563.9741,10.365,36940.59,11.7,-35.98,Greed,65.4,0
2023-01-09 14:45:15,trader_069,BTC-USD,long,38775.6184,1.0959,42494.2,13.9,93.68,Greed,65.4,1
2023-01-09 16:00:11,trader_045,BTC-USD,short,18275.5591,5.2347,95667.07,13.6,-33.01,Greed,65.4,0
2023-01-09 16:01:53,trader_047,DOGE-USD,short,0.1225,2.7167,0.33,6.2,-48.47,Greed,65.4,0
2023-01-09 16:39:01,trader_054,ARB-USD,short,0.836,7.1418,5.97,8.0,-57.05,Greed,65.4,0
2023-01-09 16:45:05,trader_067,ETH-USD,short,3140.2242,1.3828,4342.3,26.6,-33.17,Greed,65.4,0
2023-01-09 17:28:29,trader_050,SOL-USD,long,54.6492,1.8109,98.96,16.2,100.42,Greed,65.4,1
2023-01-09 17:42:37,trader_043,ETH-USD,short,1757.5132,8.1488,14321.62,23.9,97.26,Greed,65.4,1
2023-01-09 17:49:20,trader_033,DOGE-USD,long,0.0575,14.8712,0.86,26.2,-55.35,Greed,65.4,0
2023-01-09 19:45:08,trader_050,BTC-USD,long,19026.8142,19.1266,363918.26,17.5,-130.91,Greed,65.4,0
2023-01-09 21:09:48,trader_057,BTC-USD,short,31858.2632,9.744,310426.92,11.4,-80.78,Greed,65.4,0
2023-01-10 02:13:10,trader_045,BTC-USD,short,35721.7831,2.1511,76841.13,10.0,26.58,Greed,62.7,1
2023-01-10 04:22:14,trader_012,SOL-USD,long,60.2712,6.1248,369.15,3.1,-34.7,Greed,62.7,0
2023-01-10 04:39:11,trader_028,BTC-USD,short,22331.7894,3.2084,71649.31,19.2,-45.58,Greed,62.7,0
2023-01-10 04:57:22,trader_065,SOL-USD,long,149.7872,3.3683,504.53,5.4,-27.28,Greed,62.7,0
2023-01-10 07:17:40,trader_052,ETH-USD,long,3518.054,8.1662,28729.13,9.6,44.83,Greed,62.7,1
2023-01-10 08:11:26,trader_050,BTC-USD,long,28871.7643,18.7562,541524.59,14.4,15.12,Greed,62.7,1
2023-01-10 08:14:41,trader_027,SOL-USD,long,207.0266,4.4534,921.97,27.1,-30.36,Greed,62.7,0
2023-01-10 08:41:45,trader_001,SOL-USD,short,176.6476,8.8083,1555.97,17.2,-141.26,Greed,62.7,0
2023-01-10 08:46:08,trader_070,ETH-USD,long,1659.303,9.2675,15377.59,14.3,-48.22,Greed,62.7,0
2023-01-10 09:55:38,trader_064,ETH-USD,long,2074.237,5.5318,11474.26,7.9,44.01,Greed,62.7,1
2023-01-10 10:08:04,trader_060,SOL-USD,long,202.9591,15.3667,3118.81,9.1,22.77,Greed,62.7,1
2023-01-10 10:19:36,trader_046,BTC-USD,short,47231.5271,0.6962,32882.59,6.7,57.53,Greed,62.7,1
2023-01-10 10:46:00,trader_056,BTC-USD,long,37682.2634,1.6502,62183.27,14.3,62.85,Greed,62.7,1
2023-01-10 10:47:49,trader_068,BTC-USD,short,39624.0822,3.8836,153884.09,2.2,22.92,Greed,62.7,1
2023-01-10 11:07:03,trader_033,ARB-USD,long,0.5675,4.5018,2.55,21.0,-158.35,Greed,62.7,0
2023-01-10 11:32:00,trader_076,ETH-USD,long,1025.4867,9.9205,10173.34,27.3,84.2,Greed,62.7,1
2023-01-10 11:57:03,trader_048,SOL-USD,short,193.7342,3.902,755.95,3.8,-6.59,Greed,62.7,0
2023-01-10 12:08:47,trader_037,ETH-USD,short,3771.3881,1.384,5219.6,21.2,26.5,Greed,62.7,1
2023-01-10 12:45:21,trader_066,DOGE-USD,long,0.1523,1.7778,0.27,21.3,-65.57,Greed,62.7,0
2023-01-10 12:54:17,trader_070,BTC-USD,long,58918.6448,8.9065,524758.91,19.0,55.89,Greed,62.7,1
2023-01-10 13:02:03,trader_029,ETH-USD,short,1132.669,4.1617,4713.83,10.5,-56.57,Greed,62.7,0
2023-01-10 13:18:14,trader_046,ETH-USD,short,2216.3147,4.6587,10325.15,2.1,-33.32,Greed,62.7,0
2023-01-10 13:40:33,trader_069,BTC-USD,long,69388.8914,2.6378,183034.02,18.1,75.29,Greed,62.7,1
2023-01-10 13:48:25,trader_007,SOL-USD,short,42.2098,4.7121,198.9,5.9,-14.45,Greed,62.7,0
2023-01-10 14:58:08,trader_065,ETH-USD,long,1041.4913,3.4645,3608.25,9.6,0.84,Greed,62.7,1
2023-01-10 14:59:48,trader_067,ARB-USD,long,0.5079,12.6932,6.45,14.1,32.72,Greed,62.7,1
2023-01-10 16:06:50,trader_025,BTC-USD,short,32347.0737,16.283,526707.4,23.6,24.38,Greed,62.7,1
2023-01-10 16:35:15,trader_029,DOGE-USD,short,0.1043,11.1243,1.16,13.5,-43.83,Greed,62.7,0
2023-01-10 16:49:44,trader_024,BTC-USD,long,31204.9267,0.6331,19755.84,5.9,82.89,Greed,62.7,1
2023-01-10 17:05:18,trader_018,ETH-USD,short,3992.9144,2.5094,10019.82,14.7,-39.72,Greed,62.7,0
2023-01-10 18:16:53,trader_059,ETH-USD,long,3819.167,1.2991,4961.48,5.9,37.8,Greed,62.7,1
2023-01-10 18:30:09,trader_068,DOGE-USD,short,0.1604,2.6496,0.42,2.2,31.49,Greed,62.7,1
2023-01-10 22:14:48,trader_002,ETH-USD,short,3212.1878,0.7406,2378.95,30.0,-35.82,Greed,62.7,0
2023-01-11 00:33:15,trader_073,SOL-USD,short,151.7163,14.3113,2171.26,11.5,62.58,Greed,64.3,1
2023-01-11 01:54:40,trader_058,ETH-USD,short,1977.6027,4.4567,8813.58,11.3,-14.37,Greed,64.3,0
2023-01-11 02:57:58,trader_007,SOL-USD,short,144.5601,1.5844,229.04,6.8,62.71,Greed,64.3,1
2023-01-11 03:26:49,trader_073,BTC-USD,short,61110.7683,4.6428,283725.08,7.3,24.74,Greed,64.3,1
2023-01-11 03:30:45,trader_026,ETH-USD,short,3201.6158,6.8913,22063.29,4.2,-82.79,Greed,64.3,0
2023-01-11 04:20:42,trader_028,BTC-USD,long,47917.1098,1.1311,54199.04,14.5,-87.35,Greed,64.3,0
2023-01-11 05:36:48,trader_008,BTC-USD,short,65165.8887,1.5181,98928.34,4.2,-25.72,Greed,64.3,0
2023-01-11 08:16:14,trader_019,ETH-USD,short,3192.1023,8.3693,26715.66,2.3,-3.61,Greed,64.3,0
2023-01-11 08:17:00,trader_068,ETH-USD,short,2566.7462,1.6074,4125.79,1.9,-27.11,Greed,64.3,0
2023-01-11 08:29:27,trader_022,SOL-USD,long,44.9057,4.0328,181.1,1.5,2.92,Greed,64.3,1
2023-01-11 09:10:02,trader_075,BTC-USD,short,68293.7672,3.7874,258655.81,11.4,69.86,Greed,64.3,1
2023-01-11 09:39:29,trader_027,ARB-USD,long,1.507,5.7724,8.7,17.5,-19.66,Greed,64.3,0
2023-01-11 09:56:35,trader_050,SOL-USD,long,186.3628,13.9248,2595.06,1.0,-9.87,Greed,64.3,0
2023-01-11 10:13:09,trader_002,SOL-USD,short,219.7286,3.0186,663.27,26.0,13.33,Greed,64.3,1
2023-01-11 10:15:41,trader_001,ARB-USD,long,1.8793,0.9319,1.75,17.9,-58.9,Greed,64.3,0
2023-01-11 10:36:28,trader_032,BTC-USD,long,59614.4445,1.7095,101910.89,2.4,-2.65,Greed,64.3,0
2023-01-11 10:41:53,trader_048,SOL-USD,long,165.9116,3.5884,595.36,3.9,-59.75,Greed,64.3,0
2023-01-11 11:22:00,trader_079,ARB-USD,long,1.2573,2.8218,3.55,7.2,88.49,Greed,64.3,1
2023-01-11 11:52:45,trader_071,SOL-USD,long,127.5375,4.8699,621.09,4.4,12.93,Greed,64.3,1
2023-01-11 12:39:07,trader_057,DOGE-USD,long,0.1345,4.2842,0.58,10.2,-137.39,Greed,64.3,0
2023-01-11 12:55:38,trader_007,ETH-USD,long,3347.282,2.6712,8941.26,4.4,112.54,Greed,64.3,1
2023-01-11 13:57:22,trader_049,BTC-USD,long,30439.8897,6.2889,191433.42,23.7,-108.76,Greed,64.3,0
2023-01-11 13:58:23,trader_019,ETH-USD,short,3627.4167,9.8013,35553.4,1.0,-23.94,Greed,64.3,0
2023-01-11 14:34:51,trader_020,ETH-USD,short,3131.6778,0.9848,3084.08,5.2,3.28,Greed,64.3,1
2023-01-11 15:10:56,trader_042,SOL-USD,short,71.7549,3.9048,280.19,8.5,-62.77,Greed,64.3,0
2023-01-11 15:11:32,trader_027,ETH-USD,short,2358.8672,2.0963,4944.89,12.6,-13.64,Greed,64.3,0
2023-01-11 15:36:22,trader_039,BTC-USD,long,39828.3169,2.2296,88801.22,6.0,-18.33,Greed,64.3,0
2023-01-11 15:44:41,trader_028,ARB-USD,long,1.9133,2.2062,4.22,6.5,41.64,Greed,64.3,1
2023-01-11 15:56:16,trader_000,SOL-USD,short,144.3414,8.1832,1181.17,3.8,63.41,Greed,64.3,1
2023-01-11 17:14:03,trader_052,ARB-USD,short,1.7626,2.3915,4.22,11.4,-73.92,Greed,64.3,0
2023-01-11 17:50:27,trader_058,ETH-USD,short,3228.1183,1.6676,5383.21,9.6,11.95,Greed,64.3,1
2023-01-11 19:11:26,trader_040,BTC-USD,long,36561.7336,3.2214,117779.97,3.0,83.5,Greed,64.3,1
2023-01-11 19:38:00,trader_050,ETH-USD,long,2145.4757,6.4778,13897.96,7.7,125.6,Greed,64.3,1
2023-01-11 21:19:46,trader_041,SOL-USD,long,141.2997,1.4037,198.34,16.7,47.85,Greed,64.3,1
2023-01-11 22:10:47,trader_003,ETH-USD,long,1715.2559,1.634,2802.73,12.2,-11.18,Greed,64.3,0
2023-01-11 22:19:15,trader_071,BTC-USD,short,63477.6591,9.8548,625559.63,3.4,22.06,Greed,64.3,1
2023-01-11 22:48:02,trader_024,ETH-USD,long,3555.9614,2.5847,9191.09,6.7,15.21,Greed,64.3,1
2023-01-12 00:25:51,trader_019,ARB-USD,short,1.7164,11.975,20.55,1.7,-17.33,Greed,61.7,0
2023-01-12 00:28:50,trader_011,ETH-USD,short,1789.6878,4.0198,7194.19,4.7,-49.73,Greed,61.7,0
2023-01-12 00:40:22,trader_032,ETH-USD,short,2709.5411,19.5422,52950.39,6.5,15.35,Greed,61.7,1
2023-01-12 01:33:49,trader_078,SOL-USD,short,60.5395,3.0106,182.26,4.2,22.79,Greed,61.7,1
2023-01-12 01:41:02,trader_020,BTC-USD,long,16708.3444,2.766,46215.28,4.7,19.28,Greed,61.7,1
2023-01-12 01:42:35,trader_019,BTC-USD,short,38990.5567,0.6072,23675.07,2.2,82.29,Greed,61.7,1
2023-01-12 02:00:57,trader_025,SOL-USD,short,66.9915,8.3131,556.91,24.6,150.75,Greed,61.7,1
2023-01-12 05:41:00,trader_064,ARB-USD,long,0.777,1.8104,1.41,12.4,96.37,Greed,61.7,1
2023-01-12 07:04:15,trader_071,ARB-USD,short,1.8016,3.8,6.85,3.9,-36.82,Greed,61.7,0
2023-01-12 08:16:11,trader_002,BTC-USD,short,69501.0408,22.1446,1539072.75,15.1,23.87,Greed,61.7,1
2023-01-12 08:17:57,trader_001,BTC-USD,long,36346.5776,4.4098,160281.14,5.5,21.84,Greed,61.7,1
2023-01-12 08:18:53,trader_045,SOL-USD,short,135.1304,0.7032,95.02,14.5,-19.74,Greed,61.7,0
2023-01-12 08:58:49,trader_026,DOGE-USD,long,0.0601,4.0084,0.24,6.7,-4.91,Greed,61.7,0
2023-01-12 09:18:39,trader_054,BTC-USD,long,54728.1657,5.0165,274543.84,8.1,74.71,Greed,61.7,1
2023-01-12 09:32:57,trader_009,ETH-USD,long,2868.014,1.9073,5470.16,10.8,-0.5,Greed,61.7,0
2023-01-12 09:49:24,trader_070,BTC-USD,long,59229.7944,11.1178,658505.01,14.7,124.3,Greed,61.7,1
2023-01-12 10:11:07,trader_002,DOGE-USD,long,0.1507,9.8682,1.49,19.4,-18.5,Greed,61.7,0
2023-01-12 10:35:06,trader_042,SOL-USD,long,205.75,5.0564,1040.35,11.0,-53.38,Greed,61.7,0
2023-01-12 11:06:04,trader_052,BTC-USD,long,24800.237,6.1237,151869.21,13.8,25.29,Greed,61.7,1
2023-01-12 12:08:25,trader_052,ETH-USD,long,3041.5073,8.1445,24771.56,8.4,24.62,Greed,61.7,1
2023-01-12 12:11:59,trader_006,ETH-USD,short,1634.7479,1.7793,2908.71,11.0,30.58,Greed,61.7,1
2023-01-12 13:23:18,trader_007,ETH-USD,long,2976.3501,10.3183,30710.87,5.9,21.37,Greed,61.7,1
2023-01-12 13:30:39,trader_038,SOL-USD,long,185.6601,5.7205,1062.07,30.0,11.29,Greed,61.7,1
2023-01-12 13:45:37,trader_014,BTC-USD,short,19451.9455,2.7224,52955.98,5.1,41.75,Greed,61.7,1
2023-01-12 13:51:20,trader_012,ETH-USD,short,2293.3379,2.5238,5787.93,2.8,-42.84,Greed,61.7,0
2023-01-12 14:02:09,trader_001,BTC-USD,long,44598.3031,2.0938,93379.93,15.9,11.33,Greed,61.7,1
2023-01-12 15:10:35,trader_051,BTC-USD,short,66295.1075,6.2737,415915.62,10.7,28.97,Greed,61.7,1
2023-01-12 15:17:34,trader_055,BTC-USD,long,70698.4232,6.3894,451720.51,19.5,42.19,Greed,61.7,1
2023-01-12 15:18:57,trader_003,ARB-USD,long,1.9847,11.6885,23.2,9.2,-34.67,Greed,61.7,0
2023-01-12 15:38:24,trader_038,SOL-USD,long,177.2718,10.5008,1861.5,28.2,179.41,Greed,61.7,1
2023-01-12 15:42:05,trader_005,ETH-USD,short,3612.8907,3.8438,13887.23,4.1,21.08,Greed,61.7,1
2023-01-12 16:29:48,trader_051,DOGE-USD,long,0.1135,5.7032,0.65,13.0,14.21,Greed,61.7,1
2023-01-12 16:33:16,trader_052,DOGE-USD,long,0.1938,13.4632,2.61,11.6,96.4,Greed,61.7,1
2023-01-12 16:35:30,trader_036,BTC-USD,long,32068.5466,17.3379,556001.25,1.8,-42.52,Greed,61.7,0
2023-01-12 17:18:34,trader_006,SOL-USD,long,79.3601,6.9401,550.77,16.7,-110.51,Greed,61.7,0
2023-01-12 17:50:27,trader_076,BTC-USD,long,24786.5701,7.5188,186365.26,21.5,-20.2,Greed,61.7,0
2023-01-12 18:23:21,trader_066,DOGE-USD,long,0.1565,2.2257,0.35,22.7,-19.67,Greed,61.7,0
2023-01-12 18:31:22,trader_065,BTC-USD,short,36032.1388,3.8112,137325.69,13.1,72.66,Greed,61.7,1
2023-01-12 22:39:18,trader_053,ETH-USD,long,3686.1449,1.6639,6133.38,5.9,-1.55,Greed,61.7,0
2023-01-12 23:00:16,trader_013,BTC-USD,long,64561.6653,2.8,180772.66,13.3,67.76,Greed,61.7,1
2023-01-13 00:09:09,trader_045,ETH-USD,long,3042.0574,1.025,3118.11,15.0,115.26,Neutral,59.2,1
2023-01-13 01:35:08,trader_000,ETH-USD,short,1512.4187,4.382,6627.42,5.2,21.51,Neutral,59.2,1
2023-01-13 02:03:15,trader_056,BTC-USD,long,59347.4146,1.8974,112605.78,12.9,-17.12,Neutral,59.2,0
2023-01-13 03:26:52,trader_042,SOL-USD,long,36.9081,3.6931,136.31,7.5,58.21,Neutral,59.2,1
2023-01-13 05:44:25,trader_023,ARB-USD,short,0.665,4.0351,2.68,23.0,63.56,Neutral,59.2,1
2023-01-13 05:45:48,trader_070,DOGE-USD,short,0.1857,4.2276,0.79,12.5,-199.2,Neutral,59.2,0
2023-01-13 07:35:52,trader_040,ETH-USD,long,2016.5001,2.355,4748.86,1.8,-41.61,Neutral,59.2,0
2023-01-13 07:40:39,trader_021,BTC-USD,short,46863.6511,4.6431,217592.62,1.5,-90.99,Neutral,59.2,0
2023-01-13 07:50:01,trader_047,BTC-USD,long,32736.7082,9.072,296987.42,8.6,47.58,Neutral,59.2,1
2023-01-13 08:20:03,trader_014,BTC-USD,short,49991.1418,16.0714,803427.64,5.4,13.01,Neutral,59.2,1
2023-01-13 08:45:36,trader_019,ARB-USD,long,1.2246,22.4614,27.51,2.0,-56.66,Neutral,59.2,0
